Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2017-09-08,217.2891096304986,217.79148809782745,217.07759317975044,217.32437133789062,63832800,8,4,36,9,2017
2017-09-11,218.61113751096977,219.7216526520521,218.59352010597536,219.642333984375,71364800,11,0,37,9,2017
2017-09-12,220.01250792870934,220.41792343036357,219.8274175834142,220.38267517089844,56896000,12,1,37,9,2017
2017-09-13,220.09182703821057,220.5236955458273,219.9772466600181,220.48843383789062,59228000,13,2,37,9,2017
2017-09-14,220.16229038665008,220.62059835397275,219.98602222949472,220.41787719726562,95446300,14,3,37,9,2017
2017-09-15,220.2717659912243,220.80319484501436,220.16548292349447,220.71463012695312,95432400,15,4,37,9,2017
2017-09-18,221.0866666253625,221.53838324423955,220.79437463133286,221.18409729003906,46235200,18,0,38,9,2017
2017-09-19,221.43205782627481,221.4940652897335,221.07777193980888,221.40548706054688,47108100,19,1,38,9,2017
2017-09-20,221.49406490659683,221.60034796932473,220.4754693332738,221.48519897460938,59574100,20,2,38,9,2017
2017-09-21,221.3257658316659,221.4143305421382,220.71461121430636,220.89175415039062,48211400,21,3,38,9,2017
2017-09-22,220.59061694819388,221.1043409400657,220.5640461826781,220.93605041503906,51214000,22,4,38,9,2017
2017-09-25,220.67922106654825,221.03352052859,219.7314987252645,220.48435974121094,57064400,25,0,39,9,2017
2017-09-26,220.91834713193123,221.16634997041783,220.37805233769802,220.61720275878906,54082000,26,1,39,9,2017
2017-09-27,221.32580719496238,221.8661020358353,220.43121290056663,221.47637939453125,81001400,27,2,39,9,2017
2017-09-28,221.1929351846282,221.82180825445525,221.10437045946483,221.74209594726562,44778800,28,3,39,9,2017
2017-09-29,221.73318684426965,222.6012101818095,221.5471914970392,222.521484375,85578000,29,4,39,9,2017
2017-10-02,222.75181289039318,223.48696899414062,222.57465641998374,223.48696899414062,59023000,2,0,40,10,2017
2017-10-03,223.4869836340243,223.9918417653675,223.40725781106102,223.96527099609375,66810200,3,1,40,10,2017
2017-10-04,223.81470938245303,224.4790056759946,223.69956036672684,224.2310028076172,55953600,4,2,40,10,2017
2017-10-05,224.56753024248064,225.5772598874695,224.2663858869019,225.55955505371094,63522800,5,3,40,10,2017
2017-10-06,225.10781205858453,225.59496526173263,224.84210441608508,225.30267333984375,80646000,6,4,40,10,2017
2017-10-09,225.532966240601,225.5949601840757,224.6649429108419,224.9306640625,35803100,9,0,41,10,2017
2017-10-10,225.5064345688859,225.90500960789717,224.9572738228907,225.52413940429688,43057400,10,1,41,10,2017
2017-10-11,225.42676406118701,225.8784942626953,225.25848699264407,225.8784942626953,47674300,11,2,41,10,2017
2017-10-12,225.55960372869896,225.9138896922876,225.3027349172255,225.54188537597656,47065100,12,3,41,10,2017
2017-10-13,225.9847273139954,226.09987632262656,225.54186314558865,225.81643676757812,54800400,13,4,41,10,2017
2017-10-16,226.0466920919088,226.31239973065576,225.70125864639843,226.11753845214844,38221700,16,0,42,10,2017
2017-10-17,226.06442840090483,226.32129717431158,225.8429963276913,226.27700805664062,31561000,17,1,42,10,2017
2017-10-18,226.6578834809358,226.70217260226963,226.3035975405496,226.4984588623047,40888300,18,2,42,10,2017
2017-10-19,225.71014844836876,226.5958767646053,225.28500264081487,226.56044006347656,61903800,19,3,42,10,2017
2017-10-20,227.36647416870304,227.7561967981179,226.5427397901412,227.72959899902344,89176400,20,4,42,10,2017
2017-10-23,228.05732726053495,228.0838980277231,226.76414450995895,226.84385681152344,63915300,23,0,43,10,2017
2017-10-24,227.27791412167107,227.48161435543153,226.8793255273197,227.2424774169922,66935900,24,1,43,10,2017
2017-10-25,226.90583598242281,227.02098496930603,224.9749550601186,226.11753845214844,103715300,25,2,43,10,2017
2017-10-26,226.73757971720838,227.01213979730792,226.28584965975094,226.40985107421875,69798000,26,3,43,10,2017
2017-10-27,227.16273766468478,228.4204837411437,226.4187291380137,228.2610321044922,85562500,27,4,43,10,2017
2017-10-30,227.1627484887327,228.16362583798835,227.10960695074422,227.41075134277344,54285700,30,0,44,10,2017
2017-10-31,227.79160067536154,228.02189868605325,227.46388552493588,227.76502990722656,60304800,31,1,44,10,2017
2017-11-01,228.5533288728757,228.89874884018278,227.694171375352,228.066162109375,54202700,1,2,44,11,2017
2017-11-02,227.99528428400566,228.2964286086631,226.91469486951593,228.1547088623047,56449500,2,3,44,11,2017
2017-11-03,228.31415764522498,228.9607489883562,227.89786429312585,228.91647338867188,59589700,3,4,44,11,2017
2017-11-06,228.78360044712267,229.40362104584568,228.71275407911966,229.27076721191406,49652600,6,0,45,11,2017
2017-11-07,229.37708160551864,229.71366271763398,228.59763629962734,229.1113739013672,57502200,7,1,45,11,2017
2017-11-08,228.93418556422736,229.59848176247962,228.65074603237215,229.50103759765625,50469600,8,2,45,11,2017
2017-11-09,228.2787497008646,228.86333358462628,227.0652793030419,228.66847229003906,95085500,9,3,45,11,2017
2017-11-10,228.27871555215526,228.77472113140036,227.9598393767681,228.59756469726562,59984700,10,4,45,11,2017
2017-11-13,227.90674752573292,229.04047867257665,227.87131082512704,228.8101806640625,50228600,13,0,46,11,2017
2017-11-14,227.99527755666213,228.38500009007893,227.20696655898092,228.27871704101562,61315200,14,1,46,11,2017
2017-11-15,227.29559404174316,227.82703643252404,226.41873166663856,227.13616943359375,80811500,15,2,46,11,2017
2017-11-16,228.09272539558492,229.43904961245542,228.04844979593761,229.06703186035156,67777000,16,3,46,11,2017
2017-11-17,228.71279719026145,229.04051238582588,228.31420858305316,228.3939208984375,75756800,17,4,46,11,2017
2017-11-20,228.64189186853844,228.9784458810849,228.39386202200993,228.78358459472656,48075500,20,0,47,11,2017
2017-11-21,229.56303410431767,230.46649419019062,228.7481792769862,230.2804718017578,69176800,21,1,47,11,2017
2017-11-22,230.2894094515201,230.42226332014596,229.90855268469647,230.07684326171875,45033400,22,2,47,11,2017
2017-11-24,230.572790404142,230.71451017138793,230.43107063689612,230.6082000732422,27856500,24,4,47,11,2017
2017-11-27,230.65251237703586,230.9536567587057,230.28936052641797,230.4930877685547,52274900,27,0,48,11,2017
2017-11-28,230.9625015343004,232.8579458877165,230.86505737341074,232.8313751220703,98971700,28,1,48,11,2017
2017-11-29,232.96417924274235,233.50448740263664,232.23790279328517,232.68960571289062,77512100,29,2,48,11,2017
2017-11-30,233.6197224770174,235.64802097344943,233.54001016770775,234.7268829345703,127894400,30,3,48,11,2017
2017-12-01,234.5054044752455,234.99254416813477,230.9624917116021,234.2396697998047,164390900,1,4,48,12,2017
2017-12-04,235.87831420643164,236.31231244728463,233.90313025938073,233.956298828125,94040600,4,0,49,12,2017
2017-12-05,233.11485290527344,234.85087294975764,232.98199905523623,233.11485290527344,77994500,5,1,49,12,2017
2017-12-06,233.21222966557778,233.59311334343843,232.6896532590715,233.15908813476562,75898600,6,2,49,12,2017
2017-12-07,233.89430236816403,234.21315161393656,232.89342496290254,233.89430236816406,77218600,7,3,49,12,2017
2017-12-08,234.85972844636427,235.17857767228438,233.85885110342005,235.16973876953125,76563900,8,4,49,12,2017
2017-12-11,235.8782958984375,235.94030336525628,235.14315331994106,235.8782958984375,83077500,11,0,50,12,2017
2017-12-12,236.67542756611047,236.77287172501383,235.91371427959265,236.29457092285156,85195800,12,1,50,12,2017
2017-12-13,236.54260951303638,236.9854736852738,236.1794576481676,236.26803588867188,102905400,13,2,50,12,2017
2017-12-14,236.56913607819533,236.68428506630642,235.2494097412152,235.30255126953125,100666700,14,3,50,12,2017
2017-12-15,236.31830958774663,237.73381243024778,236.26489643659104,237.26197814941406,144610300,15,4,50,12,2017
2017-12-18,238.677585807452,239.12271370818635,238.5707594582279,238.76661682128906,83653600,18,0,51,12,2017
2017-12-19,239.0158267469138,239.06032865832162,237.77835845582555,237.84959411621094,82382900,19,1,51,12,2017
2017-12-20,238.82885328728477,238.8822664483009,237.42226143311998,237.72494506835938,76751500,20,2,51,12,2017
2017-12-21,238.35705904433414,238.93574700016518,237.96534435197864,238.21461486816406,67032300,21,3,51,12,2017
2017-12-22,238.23243298595887,238.26805082145802,237.60924312274037,238.15231323242188,78720900,22,4,51,12,2017
2017-12-26,237.74275229547598,238.0899650278988,237.60033530460268,237.86740112304688,45244400,26,1,52,12,2017
2017-12-27,238.03656746406432,238.34816238496666,237.70717721024792,237.983154296875,57751000,27,2,52,12,2017
2017-12-28,238.49064660103366,238.5173531891129,238.09893186357053,238.4728240966797,45116100,28,3,52,12,2017
2017-12-29,239.06039334263144,239.07818867832077,237.3778239768679,237.5736541748047,96007400,29,4,52,12,2017
2018-01-02,238.44604042635405,239.30958938635928,238.05432581552014,239.2739715576172,86655700,2,1,1,1,2018
2018-01-03,239.44315035230164,240.93880048192358,239.44315035230164,240.78744506835938,90070400,3,2,1,1,2018
2018-01-04,241.4373567177029,242.29199458257403,240.84978469546402,241.80233764648438,80636400,4,3,1,1,2018
2018-01-05,242.60362127091415,243.53837901094562,242.10508018710382,243.41375732421875,83524000,5,4,1,1,2018
2018-01-08,243.31569474126616,244.01900409575836,243.02192242117792,243.8587646484375,57319200,8,0,2,1,2018
2018-01-09,244.28608728154381,245.04280983916746,244.00119902034243,244.41073608398438,57254000,9,1,2,1,2018
2018-01-10,243.64519629255074,244.30400404684565,242.96862037167952,244.0369110107422,69574300,10,2,2,1,2018
2018-01-11,244.5976610180263,245.8173065185547,244.42851032555794,245.8173065185547,62361500,11,3,2,1,2018
2018-01-12,246.0845229014976,247.58903022509952,245.78181201792546,247.41990661621094,90816100,12,4,2,1,2018
2018-01-16,248.6929555420722,249.35173611997845,245.87083278844256,246.5741424560547,106555100,16,1,3,1,2018
2018-01-17,247.51773990456795,249.31604626536108,246.5740712315491,248.92433166503906,113258800,17,2,3,1,2018
2018-01-18,248.80869566847687,249.2360010559161,248.00744373012756,248.50601196289062,100728000,18,3,3,1,2018
2018-01-19,249.09345046325882,249.6365203857422,248.5059058065163,249.6365203857422,140920100,19,4,3,1,2018
2018-01-22,249.42293216698891,251.66636657714844,249.36949183414262,251.66636657714844,91322400,22,0,4,1,2018
2018-01-23,251.71088932585286,252.49431869316737,251.38149906197017,252.20054626464844,97084700,23,1,4,1,2018
2018-01-24,252.85033509774735,253.4557294325344,250.90958479881192,252.10252380371094,134816100,24,2,4,1,2018
2018-01-25,252.9750762083241,253.07299129959222,251.40821740043992,252.20944213867188,84587300,25,3,4,1,2018
2018-01-26,253.05523236775974,255.17404569636668,252.79705055694586,255.1295166015625,107743100,26,4,4,1,2018
2018-01-29,254.55079258979484,254.99592041672838,253.27773352519202,253.43797302246094,90118300,29,0,5,1,2018
2018-01-30,251.5862055122784,253.4913381227221,250.3576485959419,250.83839416503906,131796400,30,1,5,1,2018
2018-01-31,251.70200116795036,252.20942626353988,249.87696070126802,250.96307373046875,108364800,31,2,5,1,2018
2018-02-01,250.2241801988147,251.99578037679365,249.87696742929913,250.67819213867188,90102500,1,3,5,2,2018
2018-02-02,249.3428083995609,249.47636849140702,245.18532942990282,245.220947265625,173174800,2,4,5,2,2018
2018-02-05,243.44039944300584,245.57700740328852,234.41319481262303,234.96514892578125,294681800,5,0,6,2,2018
2018-02-06,231.41306115439525,240.10196519204598,230.30915281692052,239.59451293945312,355026800,6,1,6,2,2018
2018-02-07,239.03365430165348,242.47002824628976,238.21460710747124,238.2947540283203,167376100,7,2,6,2,2018
2018-02-08,238.59745712093923,238.7399013040603,229.32098006249788,229.35659790039062,246449500,8,3,6,2,2018
2018-02-09,232.17872042295096,234.68033724842346,225.1635133927104,232.80191040039062,283565300,9,4,6,2,2018
2018-02-12,234.8761640992096,237.70719805068268,232.94432432345033,236.220458984375,143736000,12,0,7,2,2018
2018-02-13,235.00078080684347,237.35995280338608,234.41320882815714,236.80799865722656,81223600,13,1,7,2,2018
2018-02-14,235.30350928151137,240.36906697758923,235.29459802957084,240.00405883789062,120735700,14,2,7,2,2018
2018-02-15,241.76679287625566,243.07547009048602,239.2740601418653,243.06655883789062,111200300,15,3,7,2,2018
2018-02-16,242.43447380423308,245.10524129046772,242.38994471172475,243.13775634765625,160420100,16,4,7,2,2018
2018-02-20,242.1762218017837,243.63625397853053,240.81413186540107,241.6153564453125,86369700,20,1,8,2,2018
2018-02-21,242.0605682888935,244.5710963904098,240.31567437161667,240.41358947753906,98883700,21,2,8,2,2018
2018-02-22,241.34828741476264,243.0842694532874,240.04852190613056,240.72509765625,110511300,22,3,8,2,2018
2018-02-23,241.96258728353033,244.56211853027344,241.48184163219446,244.56211853027344,92766400,23,4,8,2,2018
2018-02-26,245.64821871434947,247.4999655580349,245.05176268268377,247.4020233154297,86491400,26,0,9,2,2018
2018-02-27,247.58895428944695,248.31008626919578,244.25049602657032,244.3128204345703,99099200,27,1,9,2,2018
2018-02-28,245.42571195819323,245.8797511092366,241.5175031311985,241.83798217773438,121907800,28,2,9,2,2018
2018-03-01,241.62432882233827,243.19118771700647,236.80804170636688,238.3214874267578,176855100,1,3,9,3,2018
2018-03-02,236.62995023257406,240.1197644722884,235.75751704898104,239.54998779296875,139083200,2,4,9,3,2018
2018-03-05,238.3481473445172,242.94186961204997,238.24129384843417,242.3186798095703,97307400,5,0,10,3,2018
2018-03-06,243.30682973688153,243.38697664421278,241.4194923272242,242.9329376220703,79213200,6,1,10,3,2018
2018-03-07,240.74295795653023,243.200045209989,240.5471006161109,242.8439483642578,87063500,7,2,10,3,2018
2018-03-08,243.52943181719252,244.14371041345154,242.52346571442015,244.0190887451172,66901200,8,3,10,3,2018
2018-03-09,245.44340870926862,248.2655029296875,245.12290265849285,248.2655029296875,113625300,9,4,10,3,2018
2018-03-12,248.55943513131052,249.19150915461472,247.56232579413938,247.95404052734375,71924800,12,0,11,3,2018
2018-03-13,249.12914055254927,249.6365927990102,245.73726866253648,246.35154724121094,91968900,13,1,11,3,2018
2018-03-14,247.3219376199845,247.50888371267368,244.52654880689346,245.08738708496094,105895100,14,2,11,3,2018
2018-03-15,245.60369592409918,246.253565062508,244.31281455945222,244.8202667236328,83433000,15,3,11,3,2018
2018-03-16,245.35390508677477,246.1494190014508,245.03214256662943,245.0857696533203,100343700,16,4,11,3,2018
2018-03-19,244.32599577340503,245.26449698920476,240.0982122780715,241.7696533203125,109208400,19,0,12,3,2018
2018-03-20,242.17193074435747,242.8244300742115,241.49261786819486,242.18087768554688,59757300,20,1,12,3,2018
2018-03-21,242.1361462296566,244.25449800960592,241.50154084515333,241.71604919433594,78709600,21,2,12,3,2018
2018-03-22,239.463651976115,240.3217127299374,235.39674896275864,235.67385864257812,148785900,22,3,12,3,2018
2018-03-23,236.12073609409896,236.4514455424877,230.4538862175926,230.65052795410156,183534800,23,4,12,3,2018
2018-03-26,234.2973374690801,237.24693629092693,231.86614290129953,236.96090698242188,141956100,26,0,13,3,2018
2018-03-27,237.90843135777453,238.44470232483488,231.35670584514887,232.92984008789062,129941400,27,1,13,3,2018
2018-03-28,233.0638894363462,234.75322468104997,231.12428533434476,232.24156188964844,146452300,28,2,13,3,2018
2018-03-29,233.39460459023704,237.09503772419222,232.25051446096177,235.2090606689453,111601600,29,3,13,3,2018
2018-04-02,234.67280296102638,235.1912346600073,227.62949944416783,230.1322021484375,186286300,2,0,14,4,2018
2018-04-03,231.38351682678925,233.56444299284783,229.56906066899788,233.08177185058594,119956900,3,1,14,4,2018
2018-04-04,229.48862522280865,236.29059241383413,229.3545574794941,235.57554626464844,123715300,4,2,14,4,2018
2018-04-05,237.35420921187924,238.32849832576616,236.25482659118103,237.43467712402344,82652600,5,3,14,4,2018
2018-04-06,235.4503989531796,236.9609317274639,230.6058759145315,232.14324951171875,179521200,6,4,14,4,2018
2018-04-09,233.61806302406322,236.71962394925026,232.33990514329795,233.287353515625,105442900,9,0,15,4,2018
2018-04-10,236.21012181206305,237.79220281432418,235.05711208851858,236.99668884277344,103529000,10,1,15,4,2018
2018-04-11,235.49505669287524,237.43466056739956,235.42356300371483,235.7542724609375,91140200,11,2,15,4,2018
2018-04-12,237.0949875512912,238.6502274961401,236.91621242503646,237.69383239746094,68890500,12,3,15,4,2018
2018-04-13,239.01673351007432,239.13293463196453,235.97774684554128,236.99668884277344,85079200,13,4,15,4,2018
2018-04-16,238.65024145909032,239.7228377248651,237.81899435560575,238.9451904296875,63405300,16,0,16,4,2018
2018-04-17,240.7328711772053,242.1093635736693,240.21446684145835,241.50157165527344,64682000,17,1,16,4,2018
